adr_id,repositoryUrl,path,title,wordCount,status,llm_topic,content_preview
ADR_04282,https://github.com/ministryofjustice/opg-metrics.git,docs/architecture/decisions/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2020-11-06 ## Status Accepted ## Co
ADR_04283,https://github.com/GeotrekCE/Geotrek-rando-v3.git,docs/adrs/deployment_solution.md,Deployment solution,191,🟢accepted,infrastructure_and_deployment,# Deployment solution - Status: 🟢accepted - Author: Maxime Sraiki - Date create
ADR_04284,https://github.com/GeotrekCE/Geotrek-rando-v3.git,docs/adrs/main_framework.md,Main framework,391,🟢accepted,"technology_choice, performance_and_scalability",# Main framework - Status: 🟢accepted - Author: Maxime Sraiki - Date created: 20
ADR_04285,https://github.com/zazpi/nozama.git,doc/arch/adr-001-simulator-webserver.md,Simulator webserver to communicate with Nozama app.,148,,"api_and_contracts, microservices_and_modularity, infrastructure_and_deployment",# Simulator webserver to communicate with Nozama app. ## Status - accepted ## 
ADR_04286,https://github.com/pago/reactive.git,docs/adr/0002-subscription-controller.md,Subscription Controller,225,,architecture_patterns,"# Subscription Controller Status: Accepted ## Problem definition React, especi"
ADR_04287,https://github.com/pago/reactive.git,docs/adr/0003-no-readable.md,No (Svelte-inspired) `readable` store API,332,,"api_and_contracts, technology_choice",# No (Svelte-inspired) `readable` store API ## Context Svelte offers a very in
ADR_04288,https://github.com/gera2ld/markmap.git,adr/splitting-and-bundling.md,Splitting and Bundling,326,,"microservices_and_modularity, performance_and_scalability",# Splitting and Bundling ## Context coc-markmap / markmap-cli has an incredibl
ADR_04289,https://github.com/Amsterdam/signals-frontend.git,docs/adr/0006-forms.md,Forms,462,2020-09-16 Proposed 2020-09-22 Accepted,technology_choice,# Forms Date: 2020-09-16 ## Status 2020-09-16 Proposed 2020-09-22 Accepted #
ADR_04290,https://github.com/Amsterdam/signals-frontend.git,docs/adr/0004-multi-tenant-architecture.md,Multi-tenant architecture,423,,"microservices_and_modularity, infrastructure_and_deployment",# Multi-tenant architecture Date: 2020-06-03 ## Status Accepted ## Context 
ADR_04291,https://github.com/Amsterdam/signals-frontend.git,docs/adr/0012-bundle-splitting-strategy.md,Bundle splitting strategy,774,,performance_and_scalability,# Bundle splitting strategy Date: 2021-11-19 ## Status Accepted ## Context 
ADR_04292,https://github.com/Amsterdam/signals-frontend.git,docs/adr/0010-naming-conventions.md,Naming conventions,336,,governance_and_process,# Naming conventions Date: 2020-09-24 ## Status 2020-12-02 Proposed | 2020-02
ADR_04293,https://github.com/Amsterdam/signals-frontend.git,docs/adr/0008-testing-library.md,Testing Library conventions,121,,testing_strategy,# Testing Library conventions Date: 2020-10-27 ## Status 2020-10-27 Proposed 
ADR_04294,https://github.com/Amsterdam/signals-frontend.git,docs/adr/0003-application-configuration-setup.md,Application configuration setup,458,,"infrastructure_and_deployment, microservices_and_modularity",# Application configuration setup Date: 2020-05-07 ## Status Accepted ## Con
ADR_04295,https://github.com/Amsterdam/signals-frontend.git,docs/adr/0007-typescript.md,TypeScirpt,102,2020-10-16 Proposed 2020-10-19 Accepted,technology_choice,# TypeScirpt Date: 2020-10-16 ## Status 2020-10-16 Proposed 2020-10-19 Accept
ADR_04296,https://github.com/Amsterdam/signals-frontend.git,docs/adr/0005-deploy-setup.md,Deploy setup,457,Accepted,"infrastructure_and_deployment, microservices_and_modularity","# Deploy setup Date: 2020-07-27 ## Status Accepted ## Context Previously, t"
ADR_04297,https://github.com/Amsterdam/signals-frontend.git,docs/adr/0009-stop-mocking-fetch-in-tests.md,Replace mocking fetch with `msw`,263,2021-01-14 Proposed,testing_strategy,# Replace mocking fetch with `msw` Date: 2021-01-14 ## Status 2021-01-14 Prop
ADR_04298,https://github.com/Amsterdam/signals-frontend.git,docs/adr/0011-embedded-application.md,Embedded application,215,2021-10-19 Accepted,"infrastructure_and_deployment, architecture_patterns",# Embedded application Date: 2021-10-19 ## Status 2021-10-19 Accepted ## Con
ADR_04299,https://github.com/Amsterdam/signals-frontend.git,docs/adr/0001-fetching-incidents.md,Fetching incidents,392,,"api_and_contracts, architecture_patterns",# Fetching incidents date: 2020-01-15 update: 2022-12-22 ## Context In the Si
ADR_04300,https://github.com/Amsterdam/signals-frontend.git,docs/adr/0002-using-local-state-in-settings-module.md,Using local state in settings module,206,,"architecture_patterns, microservices_and_modularity",# Using local state in settings module Date: 2020-03-11 ## Status Accepted #
ADR_04301,https://github.com/CMSgov/easi-app.git,docs/adr/0008-ssm-for-configsecrets.md,Use AWS SSM Parameter Store for Config/Secrets management,345,,"security, infrastructure_and_deployment, technology_choice",# Use AWS SSM Parameter Store for Config/Secrets management The EASi applicatio
ADR_04302,https://github.com/CMSgov/easi-app.git,docs/adr/0016-migration-tool.md,Use Flyway for Database Migration,123,,"data_persistence, technology_choice",# Use Flyway for Database Migration We need a tool to handle database migration
ADR_04303,https://github.com/CMSgov/easi-app.git,docs/adr/0026-cedar-data-definition.md,CEDAR Data Model Definition,516,,"api_and_contracts, governance_and_process",# CEDAR Data Model Definition **User Story:** [EASI 1134](https://jiraent.cms.g
ADR_04304,https://github.com/CMSgov/easi-app.git,docs/adr/0018-integration-tests-third-party-apis.md,Mock third-party APIs in CI/CD integration tests,405,,"testing_strategy, infrastructure_and_deployment",# Mock third-party APIs in CI/CD integration tests **User Story:** [EASi 688](h
ADR_04305,https://github.com/CMSgov/easi-app.git,docs/adr/0015-api-schema.md,Use schema for API and frontend collaboration,339,,"api_and_contracts, technology_choice",# Use schema for API and frontend collaboration We need a way to agree upon and
ADR_04306,https://github.com/CMSgov/easi-app.git,docs/adr/0028-use-react-testing-library.md,*Use react-testing-library in place of Enzyme*,293,,"testing_strategy, technology_choice", # *Use react-testing-library in place of Enzyme* **User Story:** *[ES 809](ht
ADR_04307,https://github.com/CMSgov/easi-app.git,docs/adr/0007-go-for-scripting.md,Use Go as CLI/Scripting Language,381,,technology_choice,# Use Go as CLI/Scripting Language The EASi application will require a set of c
ADR_04308,https://github.com/CMSgov/easi-app.git,docs/adr/0017-go-orm.md,Use [sqlx](https://github.com/jmoiron/sqlx) for Go Database Access,280,,"data_persistence, technology_choice",# Use [sqlx](https://github.com/jmoiron/sqlx) for Go Database Access **User Sto
ADR_04309,https://github.com/CMSgov/easi-app.git,docs/adr/0005-frontend-toolchain-choice.md,Use Create React App for frontend bootstrapping,329,,technology_choice,"# Use Create React App for frontend bootstrapping * Status: Proposed [Proposed,"
ADR_04310,https://github.com/CMSgov/easi-app.git,docs/adr/0011-build-and-deploy-react.md,Build frontend static files and deploy to AWS s3,266,,infrastructure_and_deployment,# Build frontend static files and deploy to AWS s3 The EASi frontend is built i
ADR_04311,https://github.com/CMSgov/easi-app.git,docs/adr/0020-do-not-implement-state-machine.md,Do not implement state machine to handle transitions in Services,309,,"architecture_patterns, microservices_and_modularity",# Do not implement state machine to handle transitions in Services **User Story
ADR_04312,https://github.com/CMSgov/easi-app.git,docs/adr/0009-logging-platform.md,Use AWS logging tools,274,,"observability, technology_choice",# Use AWS logging tools We would like a set of tooling to aid in debugging and 
ADR_04313,https://github.com/CMSgov/easi-app.git,docs/adr/0004-using-typescript.md,Using Typescript,216,,technology_choice,"# Using Typescript - Status: Proposed [Proposed, Accepted, Rejected, Deprecated"
ADR_04314,https://github.com/CMSgov/easi-app.git,docs/adr/0000-open-source-application-code.md,Open Source CMS EASi Application Code,352,,governance_and_process,# Open Source CMS EASi Application Code The EASi application team is beginning 
ADR_04315,https://github.com/CMSgov/easi-app.git,docs/adr/0027-code-coverage.md,Add code coverage and threshold,279,,"testing_strategy, governance_and_process",# Add code coverage and threshold **User Story:** [ES 653](https://jiraent.cms.
ADR_04316,https://github.com/CMSgov/easi-app.git,docs/adr/0012-backend-testing-suite.md,Use Testify for Go Testing,190,,testing_strategy,# Use Testify for Go Testing The [Go standard library for testing](https://gola
ADR_04317,https://github.com/CMSgov/easi-app.git,docs/adr/0019-use-1password-for-sharing-secrets.md,Use 1Password for sharing secrets,635,,"security, governance_and_process",# Use 1Password for sharing secrets * EASi engineers occasionally need access t
ADR_04318,https://github.com/CMSgov/easi-app.git,docs/adr/0025-provide-testing-environments.md,Provide a Testing Environment for Non-Engineers,539,,"testing_strategy, infrastructure_and_deployment",# Provide a Testing Environment for Non-Engineers **User Story:** *317* <!-- op
ADR_04319,https://github.com/CMSgov/easi-app.git,docs/adr/0010-build-and-deploy-go-backend.md,Build and deploy EASi backend to AWS Fargate,297,,"infrastructure_and_deployment, technology_choice",# Build and deploy EASi backend to AWS Fargate The EASi application backend is 
ADR_04320,https://github.com/CMSgov/easi-app.git,docs/adr/0021-audit-logging.md,Audit Logging,906,,"observability, security, governance_and_process",# Audit Logging **User Story:** [EASi 697](https://jiraent.cms.gov/browse/EASI-
ADR_04321,https://github.com/CMSgov/easi-app.git,docs/adr/0013-backend-testing-structure.md,Use Separate Integration Package for Go Integration Tests,707,,testing_strategy,# Use Separate Integration Package for Go Integration Tests **User Story:** As
ADR_04322,https://github.com/CMSgov/easi-app.git,docs/adr/0006-frontend-server-repo.md,Keep Server and Frontend in Same Repository,235,,governance_and_process,# Keep Server and Frontend in Same Repository Since server and frontend develop
ADR_04323,https://github.com/CMSgov/easi-app.git,docs/adr/0003-use-golang-for-server.md,Use Go As Server Language,228,,technology_choice,# Use Go As Server Language The EASi developers need a language to support the 
ADR_04324,https://github.com/CMSgov/easi-app.git,docs/adr/0002-use-terraform.md,Define and manage infrastructure with Terraform,179,,"infrastructure_and_deployment, technology_choice",# Define and manage infrastructure with Terraform We should define pieces of in
ADR_04325,https://github.com/CMSgov/easi-app.git,docs/adr/0023_508_systems_list_as_view_of_system_intakes.md,508 Systems List as View of `system_intakes`,252,,data_persistence,# 508 Systems List as View of `system_intakes` **User Story:** *[ES-255](https:
ADR_04326,https://github.com/CMSgov/easi-app.git,docs/adr/0014-use-mux-for-routing.md,Use gorilla/mux for Routing,276,,technology_choice,# Use gorilla/mux for Routing We need a way to serve routes so that we can crea
ADR_04327,https://github.com/CMSgov/easi-app.git,docs/adr/0001-separate-infra-repo.md,Keep Infrastructure Code in a Separate Repo,502,,"infrastructure_and_deployment, governance_and_process",# Keep Infrastructure Code in a Separate Repo Should our infrastructure code be
ADR_04328,https://github.com/CMSgov/easi-app.git,docs/adr/0024-soft-deleting.md,Use `deleted_at` column for handling soft-delete of data,340,,data_persistence,# Use `deleted_at` column for handling soft-delete of data **User Story:** [ES 
ADR_04329,https://github.com/CMSgov/easi-app.git,docs/adr/0022-generate-pdfs-with-prince.md,Generate PDFs with Prince,549,,"technology_choice, infrastructure_and_deployment, security",# Generate PDFs with Prince ## Background EASi needs to be able to export info
ADR_04330,https://github.com/nearform/polaris.git,docs/ADRs/developmentLanguage.md,Title,68,Accepted June 2020,technology_choice,# Title Development language ## Status Accepted June 2020 ## Context ReactN
ADR_04331,https://github.com/dlcs/protagonist.git,docs/adr/0000-api-project-design.md,API Project Design,566,proposed,"architecture_patterns, microservices_and_modularity",# API Project Design * Status: proposed * Deciders: Donald Gray * Date: 2020-11
ADR_04332,https://github.com/dlcs/protagonist.git,docs/adr/0001-composite-handler-design.md,Composite Handler Design,286,proposed,"microservices_and_modularity, technology_choice",# Composite Handler Design - Status: proposed - Decisers: - Daniel Grant - 
ADR_04333,https://github.com/alphagov/verify-stub-idp.git,docs/adr/0003-deploying-metadata-to-paas.md,3. Deploying metadata to PaaS,140,Accepted,infrastructure_and_deployment,# 3. Deploying metadata to PaaS Date: 2018-03-13 ## Status Accepted ## Cont
ADR_04334,https://github.com/alphagov/verify-stub-idp.git,docs/adr/0002-persisting-test-data-in-sql-rdbms.md,2. Use dropwizard functionality to secure API,201,Accepted,"data_persistence, technology_choice",# 2. Use dropwizard functionality to secure API Date: 2018-02-15 ## Status Ac
ADR_04335,https://github.com/alphagov/verify-stub-idp.git,docs/adr/0001-record-architecture-decisions.md,1. Record architecture decisions,58,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2018-02-15 ## Status Accepted ## Co
